DeviceName,start_date,end_date
外山正一,1878-01-01,1896-12-31
フェノロサ,1878-09-01,1886-08-01
高木正義,1897-01-01,1901-03-31
建部遯吾,1900-04-01,1923-9-1
今井時郎,1920-9-1,1942-03-31
戸田貞三,1922-9-1,1948-03-31
林恵海,1940-04-01,1956-03-31
尾高邦雄,1946-04-01,1969-03-31
福武直,1948-04-01,1977-03-31
日高六郎,1953-04-01,1960-03-31
高橋徹,1956-04-01,1987-03-31
青井和夫,1961-04-01,1980-03-31
辻村明,1964-04-01,1974-03-31
綿貫譲治,1960-04-01,1972-03-31
富永健一,1962-04-01,1992-03-31
安田三郎,1971-04-01,1976-03-31
吉田民人,1975-04-01,1992-03-31
直井優,1976-04-01,1984-03-31
庄司興吉,1978-04-01,2003-03-31
盛山和夫,1985-04-01,2013-03-31
蓮見音彦,1986-04-01,1992-03-31
似田貝香門,1989-04-01,2007-03-31
上野千鶴子,1993-04-01,2012-03-31
武川正吾,1993-04-01,2019-03-31
稲上毅,1994-04-01,2006-03-31
佐藤健二,1994-10-1,2019-03-31
船津衛,1995-04-01,2000-03-31
吉野耕作,1996-04-01,2003-03-31
松本三和夫,1996-04-01,2018-03-31
白波瀬佐和子,2006-04-01,2018-03-31
赤川学,2006-04-01,2018-03-31
出口剛司,2011-04-01,2018-03-31
祐成保志,2012-04-01,2018-03-31
